"In MS Word, there is a field available similar to the 'Input Field' in OOo 
Writeer, called 'Text Form Field'.  You are able to create a Word file with 
these fields, then protect the document, and users are only able to edit the 
text fields (navigation is done by tabbing between fields)

This seems to be missing in OOo.  When I convert any of our Word templates, 
the ott file changes the 'Text Form Fields' to 'Input Fields'.  These fields 
are really difficult to use.  When you open the Writer file you are prompted, 
one at a time with a popup, to input the values for the fields.  You are not 
able to determine which input field the current popup is on.  

I would like if the input fields allowed direct editing of text rather than 
using a popup window.  And the ability to tab between them, and not be 
presented with all the popups upon opening the document.","ENHANCEMENT"
"I would be easier for ordinary users to insert combined standard fields like
'Page X of Y pages' and 'X/Y' if they was listed in the list of fields like the
different date and time formats.

I have been told that other office suites have this feature.","FEATURE"
"We have a few teachers request that a 'from gallery' item be added to the Insert
- Picture sub-menu.  Many of them find could not find out how to add any
clipart, even when some looked through the help - most found out that the
clipart was in the gallery, but no one figured out how to access it.  I did show
them that they could access it through the tools menu or the gallery icon, but
many still wanted it on the insert - Picutre submenu.

I have since showed them to add it to the menu themselves, but I thought it
should be their by default since so many teachers noticed it within a week of
deploying OpenOffice.org 2.0rc3","ENHANCEMENT"
"I've been working on an OOo users guide index that uses a concordance file. I am
making the entries into the concordance file directly into the SDI file, not
through the wizard. I save the changes in the SDI file and update the index in
the document.

I realized that after I made some changes that should have eliminated some items
flagged for the index, those items were still showing up in the index. I even
tried deleting the index from the document, but when I added the index back, the
extra items were still listed. Apparently, the items are not getting unflagged
or unmarked in the document. In other words, once marked, they stay marked. (I
assume I could manually unmark them, but there are too many). I have now added
an index using a concordance file (Test.sdi) with two items, only one of which
is found in the document. Still the index shows dozens of listings. 

I downloaded another copy of the users guide and created an index using
concordance_file.sdi. The results looked good. I deleted the index and all words
in the document were unflagged. I then created an index using Test.sdi and got a
single listing as expected.

So now I have two identical documents behaving very differently when indexes are
inserted and changed.

All work has been done using OOo 2.0 on a Windows 2000 machine.

I have a zip file that includes:
the problem document – user_guide_draft_bad.odt
the good document –  user_guide_draft_good.odt
the correct concordance file – concordance_file.sdi
the small test concordance file – test.sdi.","ENHANCEMENT"
"In @least Ukrainian language formula should be placed in center of paragraph and
description must be right alligned in this manner

                             (a+b)=c                   (1.1)

So usefull resolve allow not only top-bottom caption but left-right too and
number formatting","ENHANCEMENT"
"The autocaption preference pane contains a preview widget which is supposed to
show how an autogenerated caption will appear with the current settings.

Steps to reproduce:
-------------------
1. Tools - Options - OpenOffice Writer - Autocaption.  Select 'table'.

2. The autocaption preview widget does not update when options are changed, so
the user can not see what new settings will actually look like.

What should happen:
-------------------
The preview widget should automatically update when the user changes settings on
the Autocaption option pane.","ENHANCEMENT"
"Abbreviations that are listed in Tools - AutoCorrect - Exceptions should not be
spell checked. Abbreviations are usually not part of the dictionary so correctly
used abbreviations is considered a spelling mistake in OOo.

The same routine could apply for words with two capital letters (ie. OOo) but
abbreviations are top priority.","ENHANCEMENT"
"After saving document as html, the toolbar and view menu does not change
to reflect the new format (view HTML source does not appear on toolbar or
in view menu). I have to close and reopen in order to edit the file as an html
document (with the html toolbar).","ENHANCEMENT"
"Autocorrect uses its own capitalization when inserting a correction, instead of 
trying to match the user's text.

Typing TEH or Teh always gets replaced with 'the', while it should match the 
capitals.

Examples:
TEH -> THE
Teh -> The","ENHANCEMENT"
"When I tried pasting one table to the end of another one in writer it didn't
work. I tried it again many times in different ways not seeing the reason for
paste not to work.
Then I saw, that there is 1 more column in the first table. Writer didn't inform
me about it and just waited silently. It doesn't do it because of column count
difference, but doesn't inform about it. It should be more verbose about
situations like that. Probably a message box would be suitable.","FEATURE"
"Hi,

When I am viewing/editing a document in either Writer or Calc, I would like to
look into some area and get zoom out, scan a few pages and zoom in again. A
zoom-in/zoom-out facility is required (keyboard-based) - like the one similar to
what Adobe acroread has.

Requirement:
------------
CTRL M : Zoom to
CTRL + : Zoom in a few percentage
CTRL - : Zoom out a few percentage
CTRL 0 : Fit page
CTRL 1 : Actual size
CTRL 2 : Fit to page width
CTRL 3 : Fit Visible

Please use the same ones as Acrobat reader. It'll make it easier to manage.

Regards,
--
Prakash R
Technical Expert (VOIP)
======================================================================
C-DOT (Centre for Development of Telematics)
Electronics City, Phase 1, Bangalore - 560100, India
email: rprakash@cdotb.ernet.in, reachprak@gmail.com
Tel: +91-80-2511 9127, Fax: +91-80-2852 8020
======================================================================","ENHANCEMENT"
